,n_features,k_value,n_folds,avg_rmse,std_rmse
59,3.0,20.0,10.0,11.397289492256288,1.3188577497358966
60,4.0,1.0,10.0,14.215390815566874,1.3173093594677325
61,4.0,2.0,10.0,12.702966612027351,1.1569271691507967
62,4.0,3.0,10.0,12.164832014070834,1.0621693412829463
63,4.0,4.0,10.0,11.734506261724956,1.0148576678605135
64,4.0,5.0,10.0,11.55230150042073,1.016694242036455
65,4.0,6.0,10.0,11.463342026583877,1.0362282024737768
66,4.0,7.0,10.0,11.34034706284468,1.0256620800531349
67,4.0,8.0,10.0,11.263133439854803,0.9974577632991429
68,4.0,9.0,10.0,11.216073409220092,1.040506073501672
69,4.0,10.0,10.0,11.167113141790477,1.0455392297053068
70,4.0,11.0,10.0,11.128681287905914,1.0703498181495452
71,4.0,12.0,10.0,11.099203596606,1.102176181282813
72,4.0,13.0,10.0,11.066072572491382,1.1376199638152733
73,4.0,14.0,10.0,11.032159506961293,1.1536318924478566
74,4.0,15.0,10.0,11.031097734674479,1.174302805187289
75,4.0,16.0,10.0,11.034082364913179,1.1499129285567082
76,4.0,17.0,10.0,11.027917249116816,1.1629117140157965
77,4.0,18.0,10.0,11.02699573945374,1.162896261661852
78,4.0,19.0,10.0,10.993634244229511,1.188273162599914
79,4.0,20.0,10.0,10.999964339046493,1.2108246904054532
80,5.0,1.0,10.0,14.311247883652054,1.2205962748167682
81,5.0,2.0,10.0,12.614258990089741,0.8691119630182238
82,5.0,3.0,10.0,12.123075851331958,0.8950288187682659
83,5.0,4.0,10.0,11.777133629015431,0.9298651139623714
84,5.0,5.0,10.0,11.503112980142202,0.9802198754364094
85,5.0,6.0,10.0,11.337916659932302,0.9352320202586191
86,5.0,7.0,10.0,11.326479092546219,0.9324952307055052
87,5.0,8.0,10.0,11.24168877959683,0.8903615800726692
88,5.0,9.0,10.0,11.218593961747708,0.8929080559160127
89,5.0,10.0,10.0,11.157223530597884,0.9579285421423195
90,5.0,11.0,10.0,11.110488954538626,0.9841476568204045
91,5.0,12.0,10.0,11.088224521074661,1.0268354367252666
92,5.0,13.0,10.0,11.012222413115545,1.0799545342351362
93,5.0,14.0,10.0,11.000548475740027,1.10438387264689
94,5.0,15.0,10.0,10.99288845496638,1.1095331633559367
95,5.0,16.0,10.0,10.951920441726461,1.1371885804542037
96,5.0,17.0,10.0,10.951917924487653,1.161159056364802
97,5.0,18.0,10.0,10.937664213043611,1.1591706332754337
98,5.0,19.0,10.0,10.93329336572911,1.1835500710734446
99,5.0,20.0,10.0,10.905997144969895,1.2013782356330227
100,6.0,1.0,10.0,14.11079009096477,1.2572538299884042
101,6.0,2.0,10.0,12.630323730132359,0.9309943989776316
102,6.0,3.0,10.0,11.995476833219325,1.0183175272562992
103,6.0,4.0,10.0,11.57805691320145,1.091511749382743
104,6.0,5.0,10.0,11.380164234172373,1.115752545666422
105,6.0,6.0,10.0,11.200797290544001,1.0542202562684915
106,6.0,7.0,10.0,11.177604756901417,1.0313068323919732
107,6.0,8.0,10.0,11.111680399255384,0.9675387560057319
108,6.0,9.0,10.0,11.060445354032257,0.9992708633046865
109,6.0,10.0,10.0,11.016000402155825,1.016982136439927
110,6.0,11.0,10.0,10.969246520272986,1.0691360126830016
111,6.0,12.0,10.0,10.95052343522699,1.100363380205448
112,6.0,13.0,10.0,10.902708618002627,1.1301088904001755
113,6.0,14.0,10.0,10.894035156420777,1.1570760551960615
114,6.0,15.0,10.0,10.89774755295982,1.1532704070336233
115,6.0,16.0,10.0,10.887235018846454,1.1752684789712533
116,6.0,17.0,10.0,10.880491465362587,1.1797743655243593
117,6.0,18.0,10.0,10.853705296149723,1.2076920017467103
118,6.0,19.0,10.0,10.82607956085133,1.2113199345165577
119,6.0,20.0,10.0,10.798617927920128,1.2250933963729114
120,7.0,1.0,10.0,14.142706535116528,1.2438492318947185
121,7.0,2.0,10.0,12.476305815365736,0.980714972770191
122,7.0,3.0,10.0,11.795314306137545,1.0344679684046283
123,7.0,4.0,10.0,11.442950434161283,1.0707885559207506
124,7.0,5.0,10.0,11.327756633099078,1.095866895066038
125,7.0,6.0,10.0,11.158213226043397,1.1160300530879874
126,7.0,7.0,10.0,11.017077369691645,1.107248708439678
127,7.0,8.0,10.0,10.984393003403516,1.0987345345840749
128,7.0,9.0,10.0,10.93548527092399,1.1489548114670272
129,7.0,10.0,10.0,10.926908706860816,1.1508637269444821
130,7.0,11.0,10.0,10.895205961604068,1.1955418381175384
131,7.0,12.0,10.0,10.85988000789943,1.1915049208679
132,7.0,13.0,10.0,10.835269623470861,1.187365971118295
133,7.0,14.0,10.0,10.836698743394631,1.2055463848066061
134,7.0,15.0,10.0,10.82066684186865,1.2309013395500839
135,7.0,16.0,10.0,10.80043277669169,1.228859238150233
136,7.0,17.0,10.0,10.771091107645988,1.243693330923396
137,7.0,18.0,10.0,10.767793745117485,1.2584278432690446
138,7.0,19.0,10.0,10.754312430531602,1.23355474070156
139,7.0,20.0,10.0,10.735049235399122,1.2375576389014102
140,8.0,1.0,10.0,13.240585364207481,1.0081815760453947
141,8.0,2.0,10.0,11.392161560487727,0.9850617794039995
142,8.0,3.0,10.0,10.883322889088818,0.9622134343747906
143,8.0,4.0,10.0,10.604768201620962,1.032718469665862
144,8.0,5.0,10.0,10.579905429340972,1.1148447977588058
145,8.0,6.0,10.0,10.444486594835105,1.0913867140056774
146,8.0,7.0,10.0,10.439302397965855,1.1263222711552334
147,8.0,8.0,10.0,10.443332842578064,1.128281442765755
148,8.0,9.0,10.0,10.412366375347995,1.159030568012622
149,8.0,10.0,10.0,10.349893068847292,1.1135189010735917
150,8.0,11.0,10.0,10.313451313160494,1.1256509036096494
151,8.0,12.0,10.0,10.28217385933313,1.150432307395378
152,8.0,13.0,10.0,10.2863082511138,1.1615892364043514
153,8.0,14.0,10.0,10.27707746969976,1.1788328045349663
154,8.0,15.0,10.0,10.253505832809383,1.1488401060440805
155,8.0,16.0,10.0,10.222192472249507,1.1773718437178498
156,8.0,17.0,10.0,10.229367642629414,1.1784186999255928
157,8.0,18.0,10.0,10.201630924844764,1.2052688677633223
158,8.0,19.0,10.0,10.158563385571904,1.2211181249952558
159,8.0,20.0,10.0,10.161570355442425,1.2319907279369147
160,9.0,1.0,10.0,13.099658094213254,1.085095580936683
161,9.0,2.0,10.0,11.275522408500732,1.0142619675010882
162,9.0,3.0,10.0,10.839527602776576,0.9562261283557882
163,9.0,4.0,10.0,10.511062636455215,1.0096744661420418
164,9.0,5.0,10.0,10.458048325602897,1.0441543743508273
165,9.0,6.0,10.0,10.373904228892258,1.0670085549867947
166,9.0,7.0,10.0,10.401207964294802,1.1317650403090898
167,9.0,8.0,10.0,10.344309289067507,1.1601307412745467
168,9.0,9.0,10.0,10.343950398943068,1.1521424578753023
169,9.0,10.0,10.0,10.287617585052303,1.1552058812534045
170,9.0,11.0,10.0,10.25752085032224,1.1370391381655252
171,9.0,12.0,10.0,10.262897610546608,1.1348116035486844
172,9.0,13.0,10.0,10.234137222264923,1.160913416112082
173,9.0,14.0,10.0,10.219710441101785,1.1828449669083698
174,9.0,15.0,10.0,10.191384585617929,1.172142950830027
175,9.0,16.0,10.0,10.159634711874677,1.189398732716796
176,9.0,17.0,10.0,10.15177535601973,1.1929828540825191
177,9.0,18.0,10.0,10.142399656189014,1.20902035015069
178,9.0,19.0,10.0,10.108823338892481,1.2216261626975862
179,9.0,20.0,10.0,10.117285890036065,1.2284617243360352
180,10.0,1.0,10.0,12.794516033536361,1.2685097882417407
181,10.0,2.0,10.0,11.559763221447575,0.9793662612231064
182,10.0,3.0,10.0,10.83924506601249,1.1423625077138693
183,10.0,4.0,10.0,10.548731482420425,1.1402104984266472
184,10.0,5.0,10.0,10.549902841376843,1.1375730213223867
185,10.0,6.0,10.0,10.524364954306197,1.1768438895533668
186,10.0,7.0,10.0,10.436279694327927,1.1695375033885214
187,10.0,8.0,10.0,10.371925227612728,1.1566040805178883
188,10.0,9.0,10.0,10.333558125478193,1.1578769925946666
189,10.0,10.0,10.0,10.324374188980865,1.129362778060515
190,10.0,11.0,10.0,10.29992637762695,1.1114070507211187
191,10.0,12.0,10.0,10.257332628313348,1.1325866516882308
192,10.0,13.0,10.0,10.226176264877754,1.1645488990517736
193,10.0,14.0,10.0,10.19579805170753,1.1650696592200986
194,10.0,15.0,10.0,10.206333562332107,1.1864272511192662
195,10.0,16.0,10.0,10.191101425232757,1.22310909873251
196,10.0,17.0,10.0,10.171036242587432,1.2009971134653574
197,10.0,18.0,10.0,10.179267955448188,1.2091883903826244
198,10.0,19.0,10.0,10.155231576357716,1.197250811110618
199,10.0,20.0,10.0,10.153379286369978,1.2073539535307565
200,11.0,1.0,10.0,13.343079451629702,1.2494576080798043
201,11.0,2.0,10.0,11.66726264955304,1.1133823427006613
202,11.0,3.0,10.0,10.813475499839479,0.9997233808228719
203,11.0,4.0,10.0,10.55692694357224,1.1595946315283956
204,11.0,5.0,10.0,10.5500558547096,1.1062590297109232
205,11.0,6.0,10.0,10.499152849864062,1.1859312038703538
206,11.0,7.0,10.0,10.455001661155933,1.174507997958518
207,11.0,8.0,10.0,10.41598453226122,1.157464448454295
208,11.0,9.0,10.0,10.36177971332678,1.1519503263508262
209,11.0,10.0,10.0,10.365361251844186,1.1237304509088373
210,11.0,11.0,10.0,10.333657016765256,1.140337522514364
211,11.0,12.0,10.0,10.290448488980527,1.1290411849648152
212,11.0,13.0,10.0,10.263189719222046,1.139224777729479
213,11.0,14.0,10.0,10.232528897897927,1.1694680911883037
214,11.0,15.0,10.0,10.207964315654653,1.1760510574258558
215,11.0,16.0,10.0,10.190862769371154,1.2049845007241273
216,11.0,17.0,10.0,10.175182955376588,1.2038779146619865
217,11.0,18.0,10.0,10.167720874222683,1.217505335353061
218,11.0,19.0,10.0,10.15384550452632,1.229594539661765
219,11.0,20.0,10.0,10.138630918303772,1.2340785433663601
220,12.0,1.0,10.0,13.343079451629702,1.2494576080798043
221,12.0,2.0,10.0,11.66726264955304,1.1133823427006613
222,12.0,3.0,10.0,10.813475499839479,0.9997233808228719
223,12.0,4.0,10.0,10.55692694357224,1.1595946315283956
224,12.0,5.0,10.0,10.5500558547096,1.1062590297109232
225,12.0,6.0,10.0,10.499152849864062,1.1859312038703538
226,12.0,7.0,10.0,10.455001661155933,1.174507997958518
227,12.0,8.0,10.0,10.41598453226122,1.157464448454295
228,12.0,9.0,10.0,10.36177971332678,1.1519503263508262
229,12.0,10.0,10.0,10.365361251844186,1.1237304509088373
230,12.0,11.0,10.0,10.333657016765256,1.140337522514364
231,12.0,12.0,10.0,10.290448488980527,1.1290411849648152
232,12.0,13.0,10.0,10.263189719222046,1.139224777729479
233,12.0,14.0,10.0,10.232528897897927,1.1694680911883037
234,12.0,15.0,10.0,10.207964315654653,1.1760510574258558
235,12.0,16.0,10.0,10.190862769371154,1.2049845007241273
236,12.0,17.0,10.0,10.175182955376588,1.2038779146619865
237,12.0,18.0,10.0,10.167720874222683,1.217505335353061
238,12.0,19.0,10.0,10.15384550452632,1.229594539661765
239,12.0,20.0,10.0,10.138630918303772,1.2340785433663601
